"country_code","year","TREND_EP_Count","TREND_EP_Count_Binary","TREND_Soft","TREND_Hard","TREND_Hardness_Share","TREND_EnforcementDSM","TREND_RegulatorySpace","TREND_GreenMarketAccess","TREND_ClimateEnergy","TREND_BiodivForestsFisheries","WB_EP_Depth","WB_EP_Depth_Binary","WB_StandardsNonRegression","WB_EnforcementDSM","WB_RegulatorySpaceExceptions","WB_GreenLiberalization","WB_Assistance","N_TREND_available","N_WB_available","TREND_Depth_Norm","WB_Depth_Norm","WB_Hardness_Share","TREND_Enforcement_Share","WB_Enforcement_Share","TREND_RegSpace_Share","WB_RegSpace_Share","TREND_GreenLib_Share","WB_GreenLib_Share"
127,2008,12,12,3,0,0,0,7,0,0,1,3,3,0,1,1,0,0,298,57,0.04,0.053,0,0,0.333333333333333,0.583333333333333,0.333333333333333,0,0
127,2009,12,12,3,0,0,0,7,0,0,1,3,3,0,1,1,0,0,298,57,0.04,0.053,0,0,0.333333333333333,0.583333333333333,0.333333333333333,0,0
127,2010,12,12,3,0,0,0,7,0,0,1,3,3,0,1,1,0,0,298,57,0.04,0.053,0,0,0.333333333333333,0.583333333333333,0.333333333333333,0,0
127,2011,12,12,3,0,0,0,7,0,0,1,3,3,0,1,1,0,0,298,57,0.04,0.053,0,0,0.333333333333333,0.583333333333333,0.333333333333333,0,0
127,2012,12,12,3,0,0,0,7,0,0,1,3,3,0,1,1,0,0,298,57,0.04,0.053,0,0,0.333333333333333,0.583333333333333,0.333333333333333,0,0
127,2013,12,12,3,0,0,0,7,0,0,1,3,3,0,1,1,0,0,298,57,0.04,0.053,0,0,0.333333333333333,0.583333333333333,0.333333333333333,0,0
127,2014,12,12,3,0,0,0,7,0,0,1,3,3,0,1,1,0,0,298,57,0.04,0.053,0,0,0.333333333333333,0.583333333333333,0.333333333333333,0,0
127,2015,12,12,3,0,0,0,7,0,0,1,3,3,0,1,1,0,0,298,57,0.04,0.053,0,0,0.333333333333333,0.583333333333333,0.333333333333333,0,0
434,2010,47,47,2,15,0.882,2,8,0,13,1,13,13,0,2,2,0,1,298,57,0.158,0.228,0,0.0425531914893617,0.153846153846154,0.170212765957447,0.153846153846154,0,0
434,2011,47,47,2,15,0.882,2,8,0,13,1,13,13,0,2,2,0,1,298,57,0.158,0.228,0,0.0425531914893617,0.153846153846154,0.170212765957447,0.153846153846154,0,0
434,2012,47,47,2,15,0.882,2,8,0,13,1,13,13,0,2,2,0,1,298,57,0.158,0.228,0,0.0425531914893617,0.153846153846154,0.170212765957447,0.153846153846154,0,0
434,2013,47,47,2,15,0.882,2,8,0,13,1,13,13,0,2,2,0,1,298,57,0.158,0.228,0,0.0425531914893617,0.153846153846154,0.170212765957447,0.153846153846154,0,0
434,2014,47,47,2,15,0.882,2,8,0,13,1,13,13,0,2,2,0,1,298,57,0.158,0.228,0,0.0425531914893617,0.153846153846154,0.170212765957447,0.153846153846154,0,0
434,2015,47,47,2,15,0.882,2,8,0,13,1,13,13,0,2,2,0,1,298,57,0.158,0.228,0,0.0425531914893617,0.153846153846154,0.170212765957447,0.153846153846154,0,0
129,2005,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
129,2006,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
129,2007,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
129,2008,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
129,2009,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
129,2010,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
129,2011,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
129,2012,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
129,2013,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
129,2014,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
129,2015,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
132,2005,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
132,2006,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
132,2007,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
132,2008,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
132,2009,15,15,1,3,0.75,0,8,0,1,0,7,7,0,2,2,0,1,298,57,0.05,0.123,0,0,0.285714285714286,0.533333333333333,0.285714285714286,0,0
132,2010,15,15,1,3,0.75,0,8,0,1,0,7,7,0,2,2,0,1,298,57,0.05,0.123,0,0,0.285714285714286,0.533333333333333,0.285714285714286,0,0
132,2011,15,15,1,3,0.75,0,8,0,1,0,7,7,0,2,2,0,1,298,57,0.05,0.123,0,0,0.285714285714286,0.533333333333333,0.285714285714286,0,0
132,2012,15,15,1,3,0.75,0,8,0,1,0,7,7,0,2,2,0,1,298,57,0.05,0.123,0,0,0.285714285714286,0.533333333333333,0.285714285714286,0,0
132,2013,15,15,1,3,0.75,0,8,0,1,0,7,7,0,2,2,0,1,298,57,0.05,0.123,0,0,0.285714285714286,0.533333333333333,0.285714285714286,0,0
132,2014,15,15,1,3,0.75,0,8,0,1,0,7,7,0,2,2,0,1,298,57,0.05,0.123,0,0,0.285714285714286,0.533333333333333,0.285714285714286,0,0
132,2015,15,15,1,3,0.75,0,8,0,1,0,7,7,0,2,2,0,1,298,57,0.05,0.123,0,0,0.285714285714286,0.533333333333333,0.285714285714286,0,0
134,2002,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2003,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2004,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2005,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2006,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2007,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2008,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2009,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2010,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2011,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2012,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2013,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2014,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
134,2015,1,1,0,0,NA,0,1,0,0,0,1,1,0,0,1,0,0,298,57,0.003,0.018,0,0,0,1,1,0,0
331,2014,53,53,5,17,0.773,2,9,1,6,1,16,16,3,2,1,1,1,298,57,0.178,0.281,0.1875,0.0377358490566038,0.125,0.169811320754717,0.0625,0.0188679245283019,0.0625
331,2015,53,53,5,17,0.773,2,9,1,6,1,16,16,3,2,1,1,1,298,57,0.178,0.281,0.1875,0.0377358490566038,0.125,0.169811320754717,0.0625,0.0188679245283019,0.0625
136,2005,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
136,2006,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
136,2007,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
136,2008,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
136,2009,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
136,2010,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
136,2011,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
136,2012,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
136,2013,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
136,2014,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
136,2015,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
141,2005,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
141,2006,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
141,2007,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
141,2008,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
141,2009,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
141,2010,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
141,2011,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
141,2012,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
141,2013,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
141,2014,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
141,2015,4,4,0,1,1,0,3,0,0,0,6,6,0,1,2,0,1,298,57,0.013,0.105,0,0,0.166666666666667,0.75,0.333333333333333,0,0
